id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address
6ZYJ5iiTi6KqRCOigqY7iw,cedar-local-new-york,Cedar Local,https://s3-media1.fl.yelpcdn.com/bphoto/8mBKrSZs1KHv650idI9Y6g/o.jpg,False,https://www.yelp.com/biz/cedar-local-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,140,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"['pickup', 'restaurant_reservation', 'delivery']",$$,+12123443467,(212) 344-3467,104.47636550883459,40.7068528,-74.0076058,25 Cedar St,,,New York,10005,US,NY,"['25 Cedar St', 'New York, NY 10005']"
7NqFIuXuRwm6WuuseLxAVw,delmonicos-new-york,Delmonico's,https://s3-media2.fl.yelpcdn.com/bphoto/FutMJ_M51N_8lvxEp1fQxg/o.jpg,False,https://www.yelp.com/biz/delmonicos-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,1056,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,['pickup'],$$$$,+12125091144,(212) 509-1144,195.62306168030597,40.705028,-74.010256,56 Beaver St,,,New York,10004,US,NY,"['56 Beaver St', 'New York, NY 10004']"
nm5rcWNmfevNXLNQAITi5w,clinton-hall-new-york,Clinton Hall,https://s3-media2.fl.yelpcdn.com/bphoto/2lzQDOPoz62wZ5e3WiXmig/o.jpg,False,https://www.yelp.com/biz/clinton-hall-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,676,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'beergardens', 'title': 'Beer Gardens'}]",3.5,"['pickup', 'delivery']",$$,+12123636000,(212) 363-6000,570.3575995815823,40.70803,-74.014869,90 Washington St,,,New York,10006,US,NY,"['90 Washington St', 'New York, NY 10006']"
nrwOQSXoRXfAYhkdjiUk8g,toro-loco-new-york,Toro Loco,https://s3-media1.fl.yelpcdn.com/bphoto/WXWUVnk5u1XaZV-fzAYV8g/o.jpg,False,https://www.yelp.com/biz/toro-loco-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,271,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"['delivery', 'pickup']",$$,+19172620444,(917) 262-0444,377.38995133270964,40.70421,-74.01208,15 Stone St,,,New York,10004,US,NY,"['15 Stone St', 'New York, NY 10004']"
kDJbzzmCEjFbyDQ-lSygvw,fresh-salt-new-york,Fresh Salt,https://s3-media2.fl.yelpcdn.com/bphoto/Rmf9kAAubededQTq1rzLIg/o.jpg,False,https://www.yelp.com/biz/fresh-salt-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,398,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"['pickup', 'delivery']",$$,+12129620053,(212) 962-0053,522.5659747300409,40.70707,-74.00244,146 Beekman St,,,New York,10038,US,NY,"['146 Beekman St', 'New York, NY 10038']"
JcyY0ArcjZhxzLlrBuQuPg,maestro-pasta-new-york,Maestro Pasta,https://s3-media3.fl.yelpcdn.com/bphoto/aXwe8Zu7FIy1t0R7ehxMyA/o.jpg,False,https://www.yelp.com/biz/maestro-pasta-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,88,"[{'alias': 'pastashops', 'title': 'Pasta Shops'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,"['delivery', 'pickup']",$$,+16179877732,(617) 987-7732,349.37042764857125,40.709329,-74.007891,45 John St,,,New York,10038,US,NY,"['45 John St', 'New York, NY 10038']"
kgXNbPJcumyJ8LS83Hez8g,sophies-cuban-cuisine-new-york-8,Sophie's Cuban Cuisine,https://s3-media1.fl.yelpcdn.com/bphoto/EEl7AyGKJCBQCi3r7tujWA/o.jpg,False,https://www.yelp.com/biz/sophies-cuban-cuisine-new-york-8?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,419,"[{'alias': 'cuban', 'title': 'Cuban'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,"['pickup', 'delivery']",$$,+12128097755,(212) 809-7755,344.10832617577995,40.7056891,-74.0124735,73 New St,,,New York,10004,US,NY,"['73 New St', 'New York, NY 10004']"
wWhZvkaFrntlSf1CWvD1Zw,cafe-patoro-new-york,Cafe Patoro,https://s3-media2.fl.yelpcdn.com/bphoto/Nnlsd9Wl7KFVVqZxtDRWpw/o.jpg,False,https://www.yelp.com/biz/cafe-patoro-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,179,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'brazilian', 'title': 'Brazilian'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"['delivery', 'pickup']",$,+19172620031,(917) 262-0031,537.768714879206,40.7072720974983,-74.0023160353303,223 Front St,,,New York,10038,US,NY,"['223 Front St', 'New York, NY 10038']"
m9Ud-Z_3AnRca9gUe95crQ,gansevoort-liberty-market-new-york,Gansevoort Liberty Market,https://s3-media4.fl.yelpcdn.com/bphoto/KpquhdB5hfeUcdLQarP2sQ/o.jpg,False,https://www.yelp.com/biz/gansevoort-liberty-market-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,266,"[{'alias': 'food_court', 'title': 'Food Court'}, {'alias': 'publicmarkets', 'title': 'Public Markets'}]",4.0,"['delivery', 'pickup']",$$,+16464498400,(646) 449-8400,516.9919548499673,40.710206,-74.011823,101 Liberty St,,,New York,10007,US,NY,"['101 Liberty St', 'New York, NY 10007']"
fanlKZzN-fI9LywqQD6EHg,broadstone-bar-and-kitchen-new-york,Broadstone Bar & Kitchen,https://s3-media1.fl.yelpcdn.com/bphoto/sdHID9W6XsYV7QlevHZ5_A/o.jpg,False,https://www.yelp.com/biz/broadstone-bar-and-kitchen-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,267,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",4.0,"['pickup', 'delivery']",$$,+16467070426,(646) 707-0426,357.30349819406746,40.70411,-74.01186,88 Broad St,,,New York,10004,US,NY,"['88 Broad St', 'New York, NY 10004']"
USQxn9Arz6tl-4AqtqpCkg,pita-press-new-york-4,Pita Press,https://s3-media2.fl.yelpcdn.com/bphoto/_lmpV8FMMGlGeROGtsLLdg/o.jpg,False,https://www.yelp.com/biz/pita-press-new-york-4?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,186,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",3.5,"['delivery', 'pickup']",$,+12123449737,(212) 344-9737,104.47636550883459,40.7070857,-74.0080807,25 Cedar St,,,New York,10005,US,NY,"['25 Cedar St', 'New York, NY 10005']"
k2p78r6NOhYYb_5QOORGcA,kome-waza-new-york,Kome Waza,https://s3-media2.fl.yelpcdn.com/bphoto/Z5e71qnRHbhdLYo8Xl74HA/o.jpg,False,https://www.yelp.com/biz/kome-waza-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,166,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'poke', 'title': 'Poke'}]",4.0,"['pickup', 'delivery']",$$,+16463681727,(646) 368-1727,330.9650710110568,40.70351,-74.01024,40 Water St,,,New York,10004,US,NY,"['40 Water St', 'New York, NY 10004']"
_0WFGjXuenlBixOlbSlGeQ,crown-shy-new-york-2,Crown Shy,https://s3-media2.fl.yelpcdn.com/bphoto/ljYpQWeI2XLjJGhgBHyAyA/o.jpg,False,https://www.yelp.com/biz/crown-shy-new-york-2?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,312,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,[],,+12125171932,(212) 517-1932,72.5117223925172,40.7063449,-74.0076944,70 Pine St,,,New York,10005,US,NY,"['70 Pine St', 'New York, NY 10005']"
Ai9zcAveCf-eRPup4HIXhw,shortys-new-york-3,Shorty's,https://s3-media1.fl.yelpcdn.com/bphoto/52f0fx078lvq-EIZbvsqxg/o.jpg,False,https://www.yelp.com/biz/shortys-new-york-3?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,276,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.0,"['pickup', 'delivery']",$$,+12124803900,(212) 480-3900,370.43614816782423,40.7034454,-74.0110779,62 Pearl St,,,New York,10004,US,NY,"['62 Pearl St', 'New York, NY 10004']"
W4mnJcaf42jqkSOHVjnWVw,fields-good-chicken-new-york,Fields Good Chicken,https://s3-media2.fl.yelpcdn.com/bphoto/dM1Wf8JE9AmqpQOzfC2zxA/o.jpg,False,https://www.yelp.com/biz/fields-good-chicken-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,186,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",3.5,"['pickup', 'delivery']",$$,,,178.60257566052607,40.707,-74.00686,101 Maiden Ln,,,New York,10038,US,NY,"['101 Maiden Ln', 'New York, NY 10038']"
0LpWRWQx8Agm-mZtsOQ5gg,neapolitan-express-new-york-4,Neapolitan Express,https://s3-media2.fl.yelpcdn.com/bphoto/qM7zYX5D2bGK9cXAhfUjwA/o.jpg,False,https://www.yelp.com/biz/neapolitan-express-new-york-4?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,201,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",3.5,"['delivery', 'pickup']",$$,+16469186169,(646) 918-6169,122.14033220087005,40.707015,-74.009735,40 Wall St,,,New York,10005,US,NY,"['40 Wall St', 'New York, NY 10005']"
92vOHinyRpz2GI_clH8-uQ,stickys-finger-joint-new-york-7,Sticky's Finger Joint,https://s3-media2.fl.yelpcdn.com/bphoto/8lbac1PLxiKQXJv3pvlqiw/o.jpg,False,https://www.yelp.com/biz/stickys-finger-joint-new-york-7?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,185,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"['delivery', 'pickup']",$$,+19176393837,(917) 639-3837,346.5112063569566,40.7093087362013,-74.0090160288361,21 Maiden Ln,,,New York,10038,US,NY,"['21 Maiden Ln', 'New York, NY 10038']"
q2VwOuFDRJyIUfUFy8HQzg,suspenders-restaurant-and-bar-new-york-2,Suspenders Restaurant & Bar,https://s3-media3.fl.yelpcdn.com/bphoto/mKMBi2ZhwFOowmEUfsHKDA/o.jpg,False,https://www.yelp.com/biz/suspenders-restaurant-and-bar-new-york-2?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,259,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}]",4.0,"['pickup', 'delivery']",$$,+12127325005,(212) 732-5005,502.68938649042286,40.70857,-74.01347,108 Greenwich St,,,New York,10006,US,NY,"['108 Greenwich St', 'New York, NY 10006']"
upJ9H46PS9mikHto0BNLDA,11-hanover-greek-new-york,11 Hanover Greek,https://s3-media2.fl.yelpcdn.com/bphoto/gdMIY74_grP-vEo_WNwD4w/o.jpg,False,https://www.yelp.com/biz/11-hanover-greek-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,122,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"['pickup', 'delivery']",$$$,+12127854000,(212) 785-4000,108.80756472896522,40.705264,-74.008854,11 Hanover Sq,,,New York,10005,US,NY,"['11 Hanover Sq', 'New York, NY 10005']"
jsWvdZdi-7oE1c9VU5qHFg,sweetgreen-new-york-13,sweetgreen,https://s3-media2.fl.yelpcdn.com/bphoto/2vv92gUM0JSpoXAu4-pV8w/o.jpg,False,https://www.yelp.com/biz/sweetgreen-new-york-13?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,185,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]",3.5,"['delivery', 'pickup']",$$,+12124879030,(212) 487-9030,68.5932413422938,40.7056257,-74.0082936,67 Wall St,,,New York,10005,US,NY,"['67 Wall St', 'New York, NY 10005']"
IrlANmmvYynVviRwvOqNxg,the-bailey-pub-and-brasserie-new-york,The Bailey Pub & Brasserie,https://s3-media4.fl.yelpcdn.com/bphoto/l5eQda-d3XGRm1eFRJzajw/o.jpg,False,https://www.yelp.com/biz/the-bailey-pub-and-brasserie-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,194,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'pubs', 'title': 'Pubs'}]",3.5,"['delivery', 'pickup']",$$,+12128592200,(212) 859-2200,73.747815852878,40.7068041,-74.0089388,52 William And Wall St,,,New York,10005,US,NY,"['52 William And Wall St', 'New York, NY 10005']"
xeC9vn3dxVVzAMR_aFwfXg,il-brigante-new-york,IL Brigante,https://s3-media3.fl.yelpcdn.com/bphoto/0G1IhFFYvIhkvG85SiSAgQ/o.jpg,False,https://www.yelp.com/biz/il-brigante-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,417,"[{'alias': 'italian', 'title': 'Italian'}]",4.0,"['delivery', 'pickup']",$$,+12122850222,(212) 285-0222,515.9401363429033,40.707492,-74.002571,214 Front St,,,New York,10038,US,NY,"['214 Front St', 'New York, NY 10038']"
Z_W3doydEDnnG7PPc3fW5Q,killarney-rose-new-york,Killarney Rose,https://s3-media2.fl.yelpcdn.com/bphoto/b-VSX1W1Ni0_vOSMHZnMQA/o.jpg,False,https://www.yelp.com/biz/killarney-rose-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,150,"[{'alias': 'pubs', 'title': 'Pubs'}]",3.5,['delivery'],$$,+12124221486,(212) 422-1486,110.48310696578478,40.705221802732,-74.008625345126,127 Pearl St,,,New York,10005,US,NY,"['127 Pearl St', 'New York, NY 10005']"
xTnivXEdEtXrnhp-z4JGvg,la-parisienne-new-york-5,La Parisienne,https://s3-media2.fl.yelpcdn.com/bphoto/ywbWsBIM-z7OHvhMoHUg5A/o.jpg,False,https://www.yelp.com/biz/la-parisienne-new-york-5?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,532,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"['delivery', 'pickup']",$$,+16467564911,(646) 756-4911,384.94534770124227,40.70961,-74.0093799,9 Maiden Ln,,,New York,10038,US,NY,"['9 Maiden Ln', 'New York, NY 10038']"
wUoLj0v2cJ9T4mgebQqoZw,giardino-d-oro-new-york,Giardino D'oro,https://s3-media3.fl.yelpcdn.com/bphoto/iKQnVzeGc-AFKu0qhG6IRw/o.jpg,False,https://www.yelp.com/biz/giardino-d-oro-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,104,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.0,['delivery'],$$$,+12125146400,(212) 514-6400,194.6340477380504,40.70758,-74.00715,5 Gold St,,,New York,10038,US,NY,"['5 Gold St', 'New York, NY 10038']"
xs6umHYXU6S5oGEFY_VNsQ,bean-and-bean-new-york,Bean & Bean,https://s3-media3.fl.yelpcdn.com/bphoto/_pKx-KMuEjF1TwdIlBvOLw/o.jpg,False,https://www.yelp.com/biz/bean-and-bean-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,177,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,['delivery'],$$,+12124228083,(212) 422-8083,332.2111894328348,40.7073064192213,-74.0122090517805,71 Broadway,,,New York,10006,US,NY,"['71 Broadway', 'New York, NY 10006']"
rvoyaPumkhL5FA2zTqk13w,sandwich-house-new-york,Sandwich House,https://s3-media2.fl.yelpcdn.com/bphoto/I0ZhOK2tbqA6SZxvTKL6QA/o.jpg,False,https://www.yelp.com/biz/sandwich-house-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,267,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,"['delivery', 'pickup']",$,+12125666886,(212) 566-6886,537.2472076373814,40.71096,-74.0077699,17 Ann St,,,New York,10038,US,NY,"['17 Ann St', 'New York, NY 10038']"
UWJe1NV-dtzrDLzKneJFOQ,gregorys-coffee-new-york-8,Gregorys Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/xOgjwJHzoe6wxYQc4goXig/o.jpg,False,https://www.yelp.com/biz/gregorys-coffee-new-york-8?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,153,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"['delivery', 'pickup']",$$,+16466829225,(646) 682-9225,344.33626153345676,40.7059898376465,-74.0125961303711,42 Broadway,,,New York,10004,US,NY,"['42 Broadway', 'New York, NY 10004']"
C-V8rvmamxMzu7EoQkcFrg,keste-wall-street-new-york-4,Keste Wall Street,https://s3-media1.fl.yelpcdn.com/bphoto/Xtwi7lobwoi3sYSU-nctnA/o.jpg,False,https://www.yelp.com/biz/keste-wall-street-new-york-4?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,198,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,"['delivery', 'restaurant_reservation', 'pickup']",$$,+12126939030,(212) 693-9030,464.23287946241777,40.709132,-74.004676,77 Fulton St,,,New York,10038,US,NY,"['77 Fulton St', 'New York, NY 10038']"
4x4M_p_b8GvLkc4fe00GHA,biryani-house-cart-new-york,Biryani House Cart,https://s3-media2.fl.yelpcdn.com/bphoto/wbMGyYRKnNjcOvr6vMkNKA/o.jpg,False,https://www.yelp.com/biz/biryani-house-cart-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,160,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'foodstands', 'title': 'Food Stands'}, {'alias': 'bangladeshi', 'title': 'Bangladeshi'}]",4.0,[],$,,,302.5553021522835,40.70865,-74.01011,140 Broadway,,,New York,10005,US,NY,"['140 Broadway', 'New York, NY 10005']"
Ng092KqBbDX6FWUtpWghww,cipriani-wall-street-new-york-2,Cipriani Wall Street,https://s3-media1.fl.yelpcdn.com/bphoto/-9kE5N72fJ85pUpsArmS_A/o.jpg,False,https://www.yelp.com/biz/cipriani-wall-street-new-york-2?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,206,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'gourmet', 'title': 'Specialty Food'}]",3.5,"['delivery', 'pickup']",$$$,+12126994096,(212) 699-4096,67.43019107294455,40.70611,-74.00921,55 Wall St,,,New York,10005,US,NY,"['55 Wall St', 'New York, NY 10005']"
4h4Tuuc56YPO6lWfZ1bdSQ,joes-pizza-new-york-152,Joe's Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/yo5oXK2HmxMnvH_PqeABiA/o.jpg,False,https://www.yelp.com/biz/joes-pizza-new-york-152?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,221,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,"['delivery', 'pickup']",$,+12122670860,(212) 267-0860,440.9425521559033,40.7101297729083,-74.0077206864953,124 Fulton St,,,New York,10038,US,NY,"['124 Fulton St', 'New York, NY 10038']"
k8GFfCXO2FIIJIo0ICYSRA,bao-bao-cafe-new-york-3,Bao Bao Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/QVYmUIHbP6X_K6lKz-tDbQ/o.jpg,False,https://www.yelp.com/biz/bao-bao-cafe-new-york-3?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,199,"[{'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'chinese', 'title': 'Chinese'}]",4.0,"['delivery', 'pickup']",$,+19172617122,(917) 261-7122,498.1950015427375,40.70854,-74.01367,106 Greenwich St,,,New York,10006,US,NY,"['106 Greenwich St', 'New York, NY 10006']"
W_o2Hu_L53VQTpb5q29Kuw,ryan-maguires-bar-and-restaurant-new-york-3,Ryan Maguire's Bar & Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/n43l1PSgZX52LkekN1g6NA/o.jpg,False,https://www.yelp.com/biz/ryan-maguires-bar-and-restaurant-new-york-3?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,157,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'irish_pubs', 'title': 'Irish Pub'}]",4.0,"['delivery', 'pickup']",$$,+12125666906,(212) 566-6906,355.01068778139904,40.70806,-74.0051,28 Cliff St,,,New York,10038,US,NY,"['28 Cliff St', 'New York, NY 10038']"
8qSOz7oTPUUCafsMOBBNEQ,pisillo-italian-panini-new-york,Pisillo Italian Panini,https://s3-media1.fl.yelpcdn.com/bphoto/UoXfEVuKgp70xc7s3AxRAA/o.jpg,False,https://www.yelp.com/biz/pisillo-italian-panini-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,606,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"['pickup', 'delivery']",$$,+12122273104,(212) 227-3104,489.6542911278792,40.710558,-74.007594,97 Nassau St,,,New York,10038,US,NY,"['97 Nassau St', 'New York, NY 10038']"
lBO2fKhSnvqKDj_C8Uh9aQ,grk-fresh-greek-financial-district-new-york,GRK Fresh Greek - Financial District,https://s3-media2.fl.yelpcdn.com/bphoto/8BwZnttimAbDInggoWHG3g/o.jpg,False,https://www.yelp.com/biz/grk-fresh-greek-financial-district-new-york?adjust_creative=6v4EI3OSRvC_vOqa5f2qaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=6v4EI3OSRvC_vOqa5f2qaA,480,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",3.5,"['delivery', 'pickup']",$$,+12123852010,(212) 385-2010,443.10540600236743,40.709995,-74.006883484631,111 Fulton St,,,New York,10038,US,NY,"['111 Fulton St', 'New York, NY 10038']"
